1/25/2022,2:59:00 PM,2054.000000,2067.000000,2048.000000,2063.814941
1/25/2022,3:00:00 PM,2062.600098,2078.395020,2062.600098,2073.570068
1/25/2022,3:01:00 PM,2080.000000,2084.774902,2016.045044,2036.994995
1/25/2022,3:02:00 PM,2040.000000,2042.500000,1995.000000,2012.275024
1/25/2022,3:03:00 PM,2015.099976,2029.795044,1994.974976,2002.800049
1/25/2022,3:04:00 PM,2000.099976,2035.000000,1990.000000,2002.359985
1/25/2022,3:05:00 PM,2007.699951,2022.300049,1999.099976,2008.915039
1/25/2022,3:06:00 PM,2015.000000,2033.000000,2007.500000,2011.560059
1/25/2022,3:07:00 PM,2020.000000,2033.775024,1983.510010,2004.994995
1/25/2022,3:08:00 PM,2006.099976,2024.099976,1987.160034,1998.739990
1/25/2022,3:09:00 PM,1999.900024,2000.000000,1880.000000,1887.724976
1/25/2022,3:10:00 PM,1890.000000,1909.489990,1880.000000,1891.915039
1/25/2022,3:11:00 PM,1912.000000,1917.895020,1883.609985,1900.574951
1/25/2022,3:12:00 PM,1909.000000,2014.469971,1907.604980,1966.339966
1/25/2022,3:13:00 PM,1972.000000,2043.194946,1943.500000,2012.829956
1/25/2022,3:14:00 PM,2016.099976,2058.489990,2016.000000,2047.964966
1/25/2022,3:15:00 PM,2052.965088,2120.000000,2052.965088,2110.425049
1/25/2022,3:16:00 PM,2123.489990,2196.500000,2115.070068,2190.419922
1/25/2022,3:17:00 PM,2185.500000,2190.419922,2075.000000,2084.739990
1/25/2022,3:18:00 PM,2043.400024,2145.955078,2033.099976,2075.314941
1/25/2022,3:19:00 PM,2047.000000,2130.000000,2007.000000,2113.750000
1/25/2022,3:20:00 PM,2016.000000,2058.810059,1990.000000,2001.640015
1/25/2022,3:21:00 PM,2014.729980,2037.719971,1993.204956,2023.410034
1/25/2022,3:22:00 PM,2043.300049,2045.000000,2004.770020,2015.520020
1/25/2022,3:23:00 PM,2020.000000,2046.454956,2012.099976,2040.979980
1/25/2022,3:24:00 PM,2041.500000,2065.000000,2038.000000,2052.854980
1/25/2022,3:25:00 PM,2045.000000,2063.469971,2025.000000,2044.744995
1/25/2022,3:26:00 PM,2057.699951,2070.000000,2030.000000,2059.544922
1/25/2022,3:27:00 PM,2069.989990,2078.094971,2050.000000,2070.479980
1/25/2022,3:28:00 PM,2067.000000,2087.495117,2040.010010,2062.000000
1/25/2022,3:29:00 PM,2078.084961,2078.084961,2030.204956,2040.775024
1/25/2022,3:30:00 PM,2064.899902,2064.899902,1980.000000,1986.910034
1/25/2022,3:31:00 PM,1990.400024,2003.194946,1972.000000,1994.864990
1/25/2022,3:32:00 PM,1950.000000,2187.699951,1932.000000,2150.540039
1/25/2022,3:33:00 PM,2151.000000,2180.000000,2140.500000,2150.395020
1/25/2022,3:34:00 PM,2154.899902,2170.000000,2141.125000,2152.149902
1/25/2022,3:35:00 PM,2152.000000,2209.344971,2140.004883,2187.104980
1/25/2022,3:36:00 PM,2194.854980,2314.520020,2189.500000,2297.245117
1/25/2022,3:37:00 PM,2300.100098,2335.500000,2227.290039,2246.195068
1/25/2022,3:38:00 PM,2248.879883,2289.800049,2246.199951,2277.725098
1/25/2022,3:39:00 PM,2280.000000,2298.695068,2250.100098,2261.989990
1/25/2022,3:40:00 PM,2283.800049,2283.800049,2242.600098,2261.235107
1/25/2022,3:41:00 PM,2260.000000,2279.989990,2210.199951,2225.139893
1/25/2022,3:42:00 PM,2224.000000,2224.000000,2157.955078,2175.909912
1/25/2022,3:43:00 PM,2166.000000,2185.000000,2119.000000,2133.800049
1/25/2022,3:44:00 PM,2133.800049,2167.459961,2127.500000,2144.685059
1/25/2022,3:45:00 PM,2139.000000,2139.000000,2105.094971,2115.135010
1/25/2022,3:46:00 PM,2127.500000,2144.419922,2100.500000,2138.199951
1/25/2022,3:47:00 PM,2140.100098,2148.500000,2085.564941,2097.415039
1/25/2022,3:48:00 PM,2102.399902,2130.000000,2078.104980,2089.899902
1/25/2022,3:49:00 PM,2078.870117,2078.870117,1998.550049,2004.839966
1/25/2022,3:50:00 PM,2031.000000,2119.104980,2030.099976,2058.350098
1/25/2022,3:51:00 PM,2040.000000,2047.599976,2011.219971,2020.270020
1/25/2022,3:52:00 PM,2024.000000,2060.000000,1992.099976,2048.955078
1/25/2022,3:53:00 PM,2060.500000,2102.935059,2060.010010,2098.030029
1/25/2022,3:54:00 PM,2112.399902,2118.899902,2054.360107,2061.264893
1/25/2022,3:55:00 PM,2069.899902,2102.399902,2035.500000,2094.709961
1/25/2022,3:56:00 PM,2084.000000,2108.000000,2065.000000,2097.375000
1/25/2022,3:57:00 PM,2090.000000,2107.389893,2081.040039,2099.814941
1/25/2022,3:58:00 PM,2102.729980,2143.000000,2090.504883,2136.114990
1/25/2022,3:59:00 PM,2136.199951,2156.000000,2125.100098,2133.195068
1/25/2022,4:00:00 PM,2153.000000,2154.179932,2120.000000,2127.054932
1/25/2022,4:01:00 PM,2137.800049,2146.995117,2094.955078,2102.389893
1/25/2022,4:02:00 PM,2085.000000,2099.479980,2034.500000,2040.084961
1/25/2022,4:03:00 PM,2054.899902,2054.899902,2020.454956,2031.489990
1/25/2022,4:04:00 PM,2040.000000,2058.000000,2014.000000,2053.155029
1/25/2022,4:05:00 PM,2051.044922,2063.899902,2030.000000,2034.020020
1/25/2022,4:06:00 PM,2035.099976,2045.255005,2017.500000,2033.064941
1/25/2022,4:07:00 PM,2027.000000,2040.000000,2015.000000,2036.829956
1/25/2022,4:08:00 PM,1999.000000,2063.000000,1986.000000,2056.510010
1/25/2022,4:09:00 PM,2057.100098,2060.000000,2034.000000,2035.234985
1/25/2022,4:10:00 PM,2020.000000,2048.574951,2019.900024,2034.989990
1/25/2022,4:11:00 PM,2047.000000,2057.989990,2027.005005,2035.319946
